doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	doc_number
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-28-ta	2016-09-28-1986-28-ta	2016-09-28	Land Acquisition - Dompegama, Ganewatta D/S Division, Kuruenegala District	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-28_T.pdf	1986/28
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-28-si	2016-09-28-1986-28-si	2016-09-28	Land Acquisition - Dompegama, Ganewatta D/S Division, Kuruenegala District	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-28_S.pdf	1986/28
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-28-en	2016-09-28-1986-28-en	2016-09-28	Land Acquisition - Dompegama, Ganewatta D/S Division, Kuruenegala District	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-28_E.pdf	1986/28
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-27-ta	2016-09-28-1986-27-ta	2016-09-28	Land Acquisition - Hanamulla, Wattaragoda and Thalkote, Kurunegala D/S Division, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-27_T.pdf	1986/27
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-27-si	2016-09-28-1986-27-si	2016-09-28	Land Acquisition - Hanamulla, Wattaragoda and Thalkote, Kurunegala D/S Division, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-27_S.pdf	1986/27
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-27-en	2016-09-28-1986-27-en	2016-09-28	Land Acquisition - Hanamulla, Wattaragoda and Thalkote, Kurunegala D/S Division, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-27_E.pdf	1986/27
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-26-ta	2016-09-28-1986-26-ta	2016-09-28	Land  Acquisition - Wehera, Kurnegala D/S Division, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-26_T.pdf	1986/26
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-26-si	2016-09-28-1986-26-si	2016-09-28	Land  Acquisition - Wehera, Kurnegala D/S Division, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-26_S.pdf	1986/26
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-26-en	2016-09-28-1986-26-en	2016-09-28	Land  Acquisition - Wehera, Kurnegala D/S Division, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-26_E.pdf	1986/26
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-25-ta	2016-09-28-1986-25-ta	2016-09-28	Ministry of Sports - Order made to direct Mr. S.E.R.T.M. Saman Priyantha Bandara to convene the election of the Sri Lanka Judo Association	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-25_T.pdf	1986/25
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-25-si	2016-09-28-1986-25-si	2016-09-28	Ministry of Sports - Order made to direct Mr. S.E.R.T.M. Saman Priyantha Bandara to convene the election of the Sri Lanka Judo Association	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-25_S.pdf	1986/25
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-25-en	2016-09-28-1986-25-en	2016-09-28	Ministry of Sports - Order made to direct Mr. S.E.R.T.M. Saman Priyantha Bandara to convene the election of the Sri Lanka Judo Association	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-25_E.pdf	1986/25
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-24-ta	2016-09-28-1986-24-ta	2016-09-28	Western Province - Amended Schedule 06 to the Order pertaining to delegation of powers in Western Provincial Public Service published in Gaz. Ex. No. 1950/47 of 21.01.2016	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-24_T.pdf	1986/24
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-24-si	2016-09-28-1986-24-si	2016-09-28	Western Province - Amended Schedule 06 to the Order pertaining to delegation of powers in Western Provincial Public Service published in Gaz. Ex. No. 1950/47 of 21.01.2016	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-24_S.pdf	1986/24
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-24-en	2016-09-28-1986-24-en	2016-09-28	Western Province - Amended Schedule 06 to the Order pertaining to delegation of powers in Western Provincial Public Service published in Gaz. Ex. No. 1950/47 of 21.01.2016	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-24_E.pdf	1986/24
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-23-ta	2016-09-28-1986-23-ta	2016-09-28	Land Title Settlement Department - Calling for claims to land parcels in Owitigama, Homagama D/S Division, Colombo District  - Cad. Map No. 520025 and to 13 other land parcels	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-23_T.pdf	1986/23
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-23-si	2016-09-28-1986-23-si	2016-09-28	Land Title Settlement Department - Calling for claims to land parcels in Owitigama, Homagama D/S Division, Colombo District  - Cad. Map No. 520025 and to 13 other land parcels	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-23_S.pdf	1986/23
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-23-en	2016-09-28-1986-23-en	2016-09-28	Land Title Settlement Department - Calling for claims to land parcels in Owitigama, Homagama D/S Division, Colombo District  - Cad. Map No. 520025 and to 13 other land parcels	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-23_E.pdf	1986/23
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-22-ta	2016-09-28-1986-22-ta	2016-09-28	Land Title Settlement Department - Calling for claims to property of intestate in Mahara,  Udapalatha D/S Division, Kandy District  - Cad. Map No. 320122 and to 08 other properties	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-22_T.pdf	1986/22
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-22-si	2016-09-28-1986-22-si	2016-09-28	Land Title Settlement Department - Calling for claims to property of intestate in Mahara,  Udapalatha D/S Division, Kandy District  - Cad. Map No. 320122 and to 08 other properties	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-22_S.pdf	1986/22
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-22-en	2016-09-28-1986-22-en	2016-09-28	Land Title Settlement Department - Calling for claims to property of intestate in Mahara,  Udapalatha D/S Division, Kandy District  - Cad. Map No. 320122 and to 08 other properties	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-22_E.pdf	1986/22
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-21-ta	2016-09-28-1986-21-ta	2016-09-28	Land Title Settlement Department - Hadirawalana Pahalagama, Kurnegala D/S Division, Kurunegala District   - Cad. Map No. 420351	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-21_T.pdf	1986/21
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-21-si	2016-09-28-1986-21-si	2016-09-28	Land Title Settlement Department - Hadirawalana Pahalagama, Kurnegala D/S Division, Kurunegala District   - Cad. Map No. 420351	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-21_S.pdf	1986/21
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-21-en	2016-09-28-1986-21-en	2016-09-28	Land Title Settlement Department - Hadirawalana Pahalagama, Kurnegala D/S Division, Kurunegala District   - Cad. Map No. 420351	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-21_E.pdf	1986/21
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-20-ta	2016-09-28-1986-20-ta	2016-09-28	Land Title Settlement Department - Rawathawatta, Moratuwa D/S Division, Colombo District  - Cad. Map No. 520201	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-20_T.pdf	1986/20
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-20-si	2016-09-28-1986-20-si	2016-09-28	Land Title Settlement Department - Rawathawatta, Moratuwa D/S Division, Colombo District  - Cad. Map No. 520201	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-20_S.pdf	1986/20
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-20-en	2016-09-28-1986-20-en	2016-09-28	Land Title Settlement Department - Rawathawatta, Moratuwa D/S Division, Colombo District  - Cad. Map No. 520201	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-20_E.pdf	1986/20
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-19-ta	2016-09-28-1986-19-ta	2016-09-28	Land Title Settlement Department - Wewagedara, Diwulapitiya D/S Division, Gampaha District   - Cad. Map No. 510005	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-19_T.pdf	1986/19
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-19-si	2016-09-28-1986-19-si	2016-09-28	Land Title Settlement Department - Wewagedara, Diwulapitiya D/S Division, Gampaha District   - Cad. Map No. 510005	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-19_S.pdf	1986/19
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-19-en	2016-09-28-1986-19-en	2016-09-28	Land Title Settlement Department - Wewagedara, Diwulapitiya D/S Division, Gampaha District   - Cad. Map No. 510005	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-19_E.pdf	1986/19
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-18-ta	2016-09-28-1986-18-ta	2016-09-28	Land Title Settlement Department - Kiwuleyaya, Siyambalanduwa D/S Division, Moneragala District   - Cad. Map No. 720007	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-18_T.pdf	1986/18
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-18-si	2016-09-28-1986-18-si	2016-09-28	Land Title Settlement Department - Kiwuleyaya, Siyambalanduwa D/S Division, Moneragala District   - Cad. Map No. 720007	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-18_S.pdf	1986/18
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-18-en	2016-09-28-1986-18-en	2016-09-28	Land Title Settlement Department - Kiwuleyaya, Siyambalanduwa D/S Division, Moneragala District   - Cad. Map No. 720007	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-18_E.pdf	1986/18
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-17-ta	2016-09-28-1986-17-ta	2016-09-28	Land Title Settlement Department - Mahalunuka, Ridimaliyadda, Badulla District    - Cad. Map No. 710022	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-17_T.pdf	1986/17
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-17-si	2016-09-28-1986-17-si	2016-09-28	Land Title Settlement Department - Mahalunuka, Ridimaliyadda, Badulla District    - Cad. Map No. 710022	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-17_S.pdf	1986/17
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-17-en	2016-09-28-1986-17-en	2016-09-28	Land Title Settlement Department - Mahalunuka, Ridimaliyadda, Badulla District    - Cad. Map No. 710022	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-17_E.pdf	1986/17
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-16-ta	2016-09-28-1986-16-ta	2016-09-28	Land Title Settlement Department - Poojanagaraya, Mahiyanganaya D/S Division, Badulla District   - Cad. Map No. 710077	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-16_T.pdf	1986/16
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-16-si	2016-09-28-1986-16-si	2016-09-28	Land Title Settlement Department - Poojanagaraya, Mahiyanganaya D/S Division, Badulla District   - Cad. Map No. 710077	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-16_S.pdf	1986/16
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-16-en	2016-09-28-1986-16-en	2016-09-28	Land Title Settlement Department - Poojanagaraya, Mahiyanganaya D/S Division, Badulla District   - Cad. Map No. 710077	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-16_E.pdf	1986/16
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-15-ta	2016-09-28-1986-15-ta	2016-09-28	Land Title Settlement Department - Kamburugamuwa North, Weligama D/S Division, Matara District  - Cad. Map No. 820069	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-15_T.pdf	1986/15
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-15-si	2016-09-28-1986-15-si	2016-09-28	Land Title Settlement Department - Kamburugamuwa North, Weligama D/S Division, Matara District  - Cad. Map No. 820069	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-15_S.pdf	1986/15
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-15-en	2016-09-28-1986-15-en	2016-09-28	Land Title Settlement Department - Kamburugamuwa North, Weligama D/S Division, Matara District  - Cad. Map No. 820069	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-15_E.pdf	1986/15
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-14-ta	2016-09-28-1986-14-ta	2016-09-28	Land Title Settlement Department - Pilikuththuwa, Mahara D/S Division, Mahara, Gampaha District - Cad. Map No. 510800	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-14_T.pdf	1986/14
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-14-si	2016-09-28-1986-14-si	2016-09-28	Land Title Settlement Department - Pilikuththuwa, Mahara D/S Division, Mahara, Gampaha District - Cad. Map No. 510800	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-14_S.pdf	1986/14
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-14-en	2016-09-28-1986-14-en	2016-09-28	Land Title Settlement Department - Pilikuththuwa, Mahara D/S Division, Mahara, Gampaha District - Cad. Map No. 510800	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-14_E.pdf	1986/14
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-13-ta	2016-09-28-1986-13-ta	2016-09-28	Land Title Settlement Department - Settlement Department - Aluthgama Bogamuwa, Gampaha D/S Division, Gampaha District - Cad. Map No. 511800	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-13_T.pdf	1986/13
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-13-si	2016-09-28-1986-13-si	2016-09-28	Land Title Settlement Department - Settlement Department - Aluthgama Bogamuwa, Gampaha D/S Division, Gampaha District - Cad. Map No. 511800	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-13_S.pdf	1986/13
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-13-en	2016-09-28-1986-13-en	2016-09-28	Land Title Settlement Department - Settlement Department - Aluthgama Bogamuwa, Gampaha D/S Division, Gampaha District - Cad. Map No. 511800	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-13_E.pdf	1986/13
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-12-ta	2016-09-28-1986-12-ta	2016-09-28	Land Title Settlement Department - Settlement Orders No. 144 (Vavuniya) Awaranthulawa D/S Division, Valuniya South (Sinhalese), Vavuniya District - Block Survey Village Plan No. 112 (North)	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-12_T.pdf	1986/12
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-12-si	2016-09-28-1986-12-si	2016-09-28	Land Title Settlement Department - Settlement Orders No. 144 (Vavuniya) Awaranthulawa D/S Division, Valuniya South (Sinhalese), Vavuniya District - Block Survey Village Plan No. 112 (North)	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	si	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-12_S.pdf	1986/12
lk_extraordinary_gazettes_2010s	2016-09-28-2016-09-28-1986-12-en	2016-09-28-1986-12-en	2016-09-28	Land Title Settlement Department - Settlement Orders No. 144 (Vavuniya) Awaranthulawa D/S Division, Valuniya South (Sinhalese), Vavuniya District - Block Survey Village Plan No. 112 (North)	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	en	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-12_E.pdf	1986/12
lk_extraordinary_gazettes_2010s	2016-09-27-2016-09-27-1986-11-ta	2016-09-27-1986-11-ta	2016-09-27	Land Acquisition - Rakwana (Part), Godakawela D/S Division, Ratnapura District	https://documents.gov.lk/view/extra-gazettes/egz_2016.html	ta	https://documents.gov.lk/view/extra-gazettes/2016/9/1986-11_T.pdf	1986/11
