doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	doc_number
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-48-ta	2025-11-01-2460-48-ta	2025-11-01	"Land Acquisition - Melpitiya, NAula D/S/D, Matale District 
Muruthenge, Kuliyapitiya East D/S/D, Kurunegala District
Amendment, Gazette No 2342/21 of 25.07.2023"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-48_T.pdf	2460/48
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-48-si	2025-11-01-2460-48-si	2025-11-01	"Land Acquisition - Melpitiya, NAula D/S/D, Matale District 
Muruthenge, Kuliyapitiya East D/S/D, Kurunegala District
Amendment, Gazette No 2342/21 of 25.07.2023"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-48_S.pdf	2460/48
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-48-en	2025-11-01-2460-48-en	2025-11-01	"Land Acquisition - Melpitiya, NAula D/S/D, Matale District 
Muruthenge, Kuliyapitiya East D/S/D, Kurunegala District
Amendment, Gazette No 2342/21 of 25.07.2023"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-48_E.pdf	2460/48
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-47-ta	2025-11-01-2460-47-ta	2025-11-01	"Land Acquisition -  Hakuruketiyawa , Kurunegala D/S/D, Kurunegala District
Hapugoda, Kalawana D/S/D, Ratnapura District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-47_T.pdf	2460/47
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-47-si	2025-11-01-2460-47-si	2025-11-01	"Land Acquisition -  Hakuruketiyawa , Kurunegala D/S/D, Kurunegala District
Hapugoda, Kalawana D/S/D, Ratnapura District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-47_S.pdf	2460/47
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-47-en	2025-11-01-2460-47-en	2025-11-01	"Land Acquisition -  Hakuruketiyawa , Kurunegala D/S/D, Kurunegala District
Hapugoda, Kalawana D/S/D, Ratnapura District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-47_E.pdf	2460/47
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-46-ta	2025-11-01-2460-46-ta	2025-11-01	"Land Acquisition - Mathugobe,kotapola D/S/D, Matara District 
Karawita, Nivithigala D/S/D, Ratnapura District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-46_T.pdf	2460/46
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-46-si	2025-11-01-2460-46-si	2025-11-01	"Land Acquisition - Mathugobe,kotapola D/S/D, Matara District 
Karawita, Nivithigala D/S/D, Ratnapura District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-46_S.pdf	2460/46
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-46-en	2025-11-01-2460-46-en	2025-11-01	"Land Acquisition - Mathugobe,kotapola D/S/D, Matara District 
Karawita, Nivithigala D/S/D, Ratnapura District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-46_E.pdf	2460/46
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-45-ta	2025-11-01-2460-45-ta	2025-11-01	"Land Acquisition - Mangoda, Medadumbara D/S/D, Kandy District
karagahatenna, Ambangangakorale D/S/D, Matale District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-45_T.pdf	2460/45
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-45-si	2025-11-01-2460-45-si	2025-11-01	"Land Acquisition - Mangoda, Medadumbara D/S/D, Kandy District
karagahatenna, Ambangangakorale D/S/D, Matale District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-45_S.pdf	2460/45
lk_extraordinary_gazettes_2020s	2025-11-01-2025-11-01-2460-45-en	2025-11-01-2460-45-en	2025-11-01	"Land Acquisition - Mangoda, Medadumbara D/S/D, Kandy District
karagahatenna, Ambangangakorale D/S/D, Matale District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/11/2460-45_E.pdf	2460/45
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-44-ta	2025-10-31-2460-44-ta	2025-10-31	Department of Fiscal Policy - Value Added Tax Act, No.14 of 2002 - Regulations for the Management of the Value Added Tax Refund Fund.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-44_T.pdf	2460/44
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-44-si	2025-10-31-2460-44-si	2025-10-31	Department of Fiscal Policy - Value Added Tax Act, No.14 of 2002 - Regulations for the Management of the Value Added Tax Refund Fund.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-44_S.pdf	2460/44
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-44-en	2025-10-31-2460-44-en	2025-10-31	Department of Fiscal Policy - Value Added Tax Act, No.14 of 2002 - Regulations for the Management of the Value Added Tax Refund Fund.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-44_E.pdf	2460/44
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-43-ta	2025-10-31-2460-43-ta	2025-10-31	Elections Commission	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-43_T.pdf	2460/43
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-43-si	2025-10-31-2460-43-si	2025-10-31	Elections Commission	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-43_S.pdf	2460/43
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-43-en	2025-10-31-2460-43-en	2025-10-31	Elections Commission	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-43_E.pdf	2460/43
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-42-ta	2025-10-31-2460-42-ta	2025-10-31	Elections Commission	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-42_T.pdf	2460/42
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-42-si	2025-10-31-2460-42-si	2025-10-31	Elections Commission	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-42_S.pdf	2460/42
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-42-en	2025-10-31-2460-42-en	2025-10-31	Elections Commission	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-42_E.pdf	2460/42
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-41-ta	2025-10-31-2460-41-ta	2025-10-31	Elections Commission	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-41_T.pdf	2460/41
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-41-si	2025-10-31-2460-41-si	2025-10-31	Elections Commission	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-41_S.pdf	2460/41
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-41-en	2025-10-31-2460-41-en	2025-10-31	Elections Commission	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-41_E.pdf	2460/41
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-40-ta	2025-10-31-2460-40-ta	2025-10-31	Elections Commission - Nominated member of the Dambulla Municipal Council	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-40_T.pdf	2460/40
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-40-si	2025-10-31-2460-40-si	2025-10-31	Elections Commission - Nominated member of the Dambulla Municipal Council	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-40_S.pdf	2460/40
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-40-en	2025-10-31-2460-40-en	2025-10-31	Elections Commission - Nominated member of the Dambulla Municipal Council	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-40_E.pdf	2460/40
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-39-ta	2025-10-31-2460-39-ta	2025-10-31	2460/39	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-39_T.pdf	2460/39
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-39-si	2025-10-31-2460-39-si	2025-10-31	2460/39	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-39_S.pdf	2460/39
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-39-en	2025-10-31-2460-39-en	2025-10-31	2460/39	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-39_E.pdf	2460/39
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-38-ta	2025-10-31-2460-38-ta	2025-10-31	Election Commission - Nominated Member of the Hambantota Municipal Council	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-38_T.pdf	2460/38
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-38-si	2025-10-31-2460-38-si	2025-10-31	2460/38	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-38_S.pdf	2460/38
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-38-en	2025-10-31-2460-38-en	2025-10-31	2460/38	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-38_E.pdf	2460/38
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-37-ta	2025-10-31-2460-37-ta	2025-10-31	Election Commission - Nominated Member of the Katuwana Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-37_T.pdf	2460/37
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-37-si	2025-10-31-2460-37-si	2025-10-31	2460/37	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-37_S.pdf	2460/37
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-37-en	2025-10-31-2460-37-en	2025-10-31	2460/37	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-37_E.pdf	2460/37
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-36-ta	2025-10-31-2460-36-ta	2025-10-31	Judicial Service Commission Secretariate - Amendment of Judicial Service Commission - Rules	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-36_T.pdf	2460/36
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-36-si	2025-10-31-2460-36-si	2025-10-31	2460/36	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-36_S.pdf	2460/36
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-36-en	2025-10-31-2460-36-en	2025-10-31	2460/36	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-36_E.pdf	2460/36
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-34-ta	2025-10-31-2460-34-ta	2025-10-31	"Ministry Of Energy - Order under Section  66
Revise the Fuel Price"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-34_T.pdf	2460/34
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-34-si	2025-10-31-2460-34-si	2025-10-31	"Ministry Of Energy - Order under Section  66
Revise the Fuel Price"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-34_S.pdf	2460/34
lk_extraordinary_gazettes_2020s	2025-10-31-2025-10-31-2460-34-en	2025-10-31-2460-34-en	2025-10-31	"Ministry Of Energy - Order under Section  66
Revise the Fuel Price"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-34_E.pdf	2460/34
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-33-si	2025-10-30-2460-33-si	2025-10-30	Giribawa Pradeshiya Sabha - Drafted Budget Document for the Year - 2026	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-33_S.pdf	2460/33
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-33-en	2025-10-30-2460-33-en	2025-10-30	Giribawa Pradeshiya Sabha - Drafted Budget Document for the Year - 2026	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-33_E.pdf	2460/33
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-32-ta	2025-10-30-2460-32-ta	2025-10-30	Department of Labour - Special Allowance Payable to Workers - August 2025	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-32_T.pdf	2460/32
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-32-si	2025-10-30-2460-32-si	2025-10-30	Department of Labour - Special Allowance Payable to Workers - August 2025	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-32_S.pdf	2460/32
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-32-en	2025-10-30-2460-32-en	2025-10-30	Department of Labour - Special Allowance Payable to Workers - August 2025	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-32_E.pdf	2460/32
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-30-ta	2025-10-30-2460-30-ta	2025-10-30	Land Acquisition  - Nugamuwa , A;lawwa D/S/D , Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-30_T.pdf	2460/30
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-30-si	2025-10-30-2460-30-si	2025-10-30	Land Acquisition  - Nugamuwa , A;lawwa D/S/D , Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-30_S.pdf	2460/30
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-30-en	2025-10-30-2460-30-en	2025-10-30	Land Acquisition  - Nugamuwa , A;lawwa D/S/D , Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-30_E.pdf	2460/30
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-29-ta	2025-10-30-2460-29-ta	2025-10-30	Elections Commission - Under the Section 66A (1)(a) Filling of a Vacancy in the office of Member of the Karandeniya Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-29_T.pdf	2460/29
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-29-si	2025-10-30-2460-29-si	2025-10-30	Elections Commission - Under the Section 66A (1)(a) Filling of a Vacancy in the office of Member of the Karandeniya Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-29_S.pdf	2460/29
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-29-en	2025-10-30-2460-29-en	2025-10-30	Elections Commission - Under the Section 66A (1)(a) Filling of a Vacancy in the office of Member of the Karandeniya Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-29_E.pdf	2460/29
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-28-ta	2025-10-30-2460-28-ta	2025-10-30	Elections Commission - Under the Section 66B (2) Filling of a Vacancy in the office of Chairman of the Karandeniya Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-28_T.pdf	2460/28
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-28-si	2025-10-30-2460-28-si	2025-10-30	Elections Commission - Under the Section 66B (2) Filling of a Vacancy in the office of Chairman of the Karandeniya Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-28_S.pdf	2460/28
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-28-en	2025-10-30-2460-28-en	2025-10-30	Elections Commission - Under the Section 66B (2) Filling of a Vacancy in the office of Chairman of the Karandeniya Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-28_E.pdf	2460/28
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-27-ta	2025-10-30-2460-27-ta	2025-10-30	Presidential Secretariat - Appointed four Persons as Secretaries to Ministries.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-27_T.pdf	2460/27
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-27-si	2025-10-30-2460-27-si	2025-10-30	Presidential Secretariat - Appointed four Persons as Secretaries to Ministries.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-27_S.pdf	2460/27
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-27-en	2025-10-30-2460-27-en	2025-10-30	Presidential Secretariat - Appointed four Persons as Secretaries to Ministries.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-27_E.pdf	2460/27
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-26-ta	2025-10-30-2460-26-ta	2025-10-30	"Land Acquisition -  Bulathsinghala, Bulathsinhala D/SD, Kalutara District 
Amendment , Mirigama D/S/D
Asgiriya, Minuwangoda D/S/D, Gamapaha District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-26_T.pdf	2460/26
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-26-si	2025-10-30-2460-26-si	2025-10-30	"Land Acquisition -  Bulathsinghala, Bulathsinhala D/SD, Kalutara District 
Amendment , Mirigama D/S/D
Asgiriya, Minuwangoda D/S/D, Gamapaha District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-26_S.pdf	2460/26
lk_extraordinary_gazettes_2020s	2025-10-30-2025-10-30-2460-26-en	2025-10-30-2460-26-en	2025-10-30	"Land Acquisition -  Bulathsinghala, Bulathsinhala D/SD, Kalutara District 
Amendment , Mirigama D/S/D
Asgiriya, Minuwangoda D/S/D, Gamapaha District"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-26_E.pdf	2460/26
lk_extraordinary_gazettes_2020s	2025-10-29-2025-10-29-2460-25-ta	2025-10-29-2460-25-ta	2025-10-29	Land Acquisition - MPallepola, Pallepola D/S/D, Matale District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/10/2460-25_T.pdf	2460/25
